!MOLECULE
        HD          
!MOLECULAR WEIGHT
   3.0
!NUMBER OF ENERGY LEVELS
   9
!LEVEL + ENERGIES(cm^-1) + WEIGHT
    1      0.0000    1.0
    2     88.9650    3.0
    3    266.8949    5.0
    4    532.3997    7.0
    5    883.3943    9.0
    6   1317.0986   11.0
    7   1832.1223   13.0
    8   2424.2954   15.0
    9   3089.4476   17.0
!NUMBER OF RADIATIVE TRANSITIONS
     8
!TRANS + UP + LOW + EINSTEINA(s^-1) + FREQ(GHz) + E_u(K)
     1    2    1  5.100E-08      2667.1026959      128.00
     2    3    2  4.900E-07      5334.2053918      384.00
     3    4    3  1.700E-06      7959.6346081      766.00
     4    5    4  4.100E-06     10522.5536049     1271.00
     5    6    5  7.900E-06     13002.1256425     1895.00
     6    7    6  1.300E-05     15440.0242005     2636.00
     7    8    7  2.000E-05     17752.9023196     3488.00
     8    9    8  2.900E-04     19940.7599998     4445.00
!NUMBER OF COLL PARTNERS
4
!COLLISIONS BETWEEN
5 HD + H         
!NUMBER OF COLL TRANS
   36
!NUMBER OF COLL TEMPS
 40
!COLL TEMPS
     5.0    10.0    20.0    30.0    40.0    50.0    60.0    70.0    80.0    90.0   100.0   150.0   200.0   250.0   300.0   350.0   400.0   450.0   500.0   550.0   600.0   650.0   700.0   750.0   800.0   850.0   900.0   950.0  1000.0  2000.0  3000.0  4000.0  5000.0  6000.0  7000.0  8000.0  9000.0 10000.0 12500.0 15000.0
!TRANS + UP + LOW + COLLRATES(cm^3 s^-1)
     9     5     3  1.152E-11  1.167E-11  1.197E-11  1.228E-11  1.258E-11  1.289E-11  1.320E-11  1.351E-11  1.382E-11  1.413E-11  1.444E-11  1.603E-11  1.763E-11  1.925E-11  2.087E-11  2.249E-11  2.412E-11  2.573E-11  2.733E-11  2.892E-11  3.050E-11  3.205E-11  3.359E-11  3.511E-11  3.660E-11  3.808E-11  3.953E-11  4.096E-11  4.236E-11  6.563E-11  8.168E-11  9.313E-11  1.016E-10  1.082E-10  1.134E-10  1.176E-10  1.211E-10  1.240E-10  1.296E-10  1.336E-10
    10     5     4  8.170E-11  8.238E-11  8.373E-11  8.508E-11  8.642E-11  8.775E-11  8.907E-11  9.039E-11  9.170E-11  9.300E-11  9.429E-11  1.006E-10  1.068E-10  1.127E-10  1.185E-10  1.240E-10  1.294E-10  1.345E-10  1.395E-10  1.443E-10  1.489E-10  1.534E-10  1.577E-10  1.618E-10  1.658E-10  1.697E-10  1.734E-10  1.770E-10  1.805E-10  2.316E-10  2.614E-10  2.807E-10  2.943E-10  3.043E-10  3.121E-10  3.182E-10  3.231E-10  3.272E-10  3.349E-10  3.403E-10
    11     6     1  6.583E-14  6.754E-14  7.105E-14  7.470E-14  7.847E-14  8.238E-14  8.642E-14  9.061E-14  9.493E-14  9.939E-14  1.040E-13  1.293E-13  1.584E-13  1.916E-13  2.290E-13  2.708E-13  3.171E-13  3.680E-13  4.234E-13  4.835E-13  5.482E-13  6.174E-13  6.913E-13  7.696E-13  8.523E-13  9.394E-13  1.031E-12  1.126E-12  1.225E-12  3.840E-12  7.004E-12  1.014E-11  1.303E-11  1.561E-11  1.790E-11  1.993E-11  2.172E-11  2.331E-11  2.658E-11  2.911E-11
    12     6     2  4.089E-13  4.184E-13  4.377E-13  4.577E-13  4.782E-13  4.994E-13  5.212E-13  5.436E-13  5.666E-13  5.902E-13  6.145E-13  7.455E-13  8.930E-13  1.057E-12  1.238E-12  1.437E-12  1.652E-12  1.884E-12  2.133E-12  2.398E-12  2.679E-12  2.976E-12  3.287E-12  3.614E-12  3.954E-12  4.308E-12  4.674E-12  5.053E-12  5.444E-12  1.485E-11  2.515E-11  3.477E-11  4.329E-11  5.072E-11  5.716E-11  6.277E-11  6.767E-11  7.198E-11  8.074E-11  8.740E-11
    13     6     3  1.918E-12  1.956E-12  2.033E-12  2.112E-12  2.192E-12  2.275E-12  2.359E-12  2.444E-12  2.532E-12  2.621E-12  2.712E-12  3.194E-12  3.719E-12  4.286E-12  4.895E-12  5.543E-12  6.228E-12  6.950E-12  7.706E-12  8.495E-12  9.314E-12  1.016E-11  1.104E-11  1.193E-11  1.286E-11  1.380E-11  1.476E-11  1.574E-11  1.673E-11  3.808E-11  5.847E-11  7.604E-11  9.082E-11  1.032E-10  1.137E-10  1.226E-10  1.303E-10  1.369E-10  1.502E-10  1.601E-10
    14     6     4  8.910E-12  9.051E-12  9.336E-12  9.625E-12  9.919E-12  1.022E-11  1.052E-11  1.083E-11  1.114E-11  1.145E-11  1.177E-11  1.342E-11  1.516E-11  1.699E-11  1.890E-11  2.087E-11  2.292E-11  2.502E-11  2.718E-11  2.938E-11  3.163E-11  3.391E-11  3.622E-11  3.856E-11  4.092E-11  4.331E-11  4.570E-11  4.811E-11  5.052E-11  9.740E-11  1.371E-10  1.690E-10  1.947E-10  2.156E-10  2.328E-10  2.473E-10  2.595E-10  2.700E-10  2.906E-10  3.058E-10
    15     6     5  6.222E-11  6.289E-11  6.424E-11  6.560E-11  6.696E-11  6.834E-11  6.972E-11  7.111E-11  7.250E-11  7.390E-11  7.530E-11  8.241E-11  8.964E-11  9.695E-11  1.043E-10  1.118E-10  1.192E-10  1.267E-10  1.341E-10  1.416E-10  1.490E-10  1.563E-10  1.637E-10  1.709E-10  1.781E-10  1.853E-10  1.923E-10  1.993E-10  2.062E-10  3.257E-10  4.135E-10  4.787E-10  5.285E-10  5.676E-10  5.990E-10  6.248E-10  6.463E-10  6.645E-10  6.997E-10  7.251E-10
    16     7     1  1.252E-14  1.289E-14  1.367E-14  1.447E-14  1.531E-14  1.618E-14  1.708E-14  1.802E-14  1.900E-14  2.001E-14  2.105E-14  2.684E-14  3.360E-14  4.139E-14  5.026E-14  6.022E-14  7.131E-14  8.355E-14  9.694E-14  1.115E-13  1.272E-13  1.440E-13  1.619E-13  1.810E-13  2.011E-13  2.223E-13  2.444E-13  2.676E-13  2.917E-13  9.154E-13  1.648E-12  2.356E-12  2.997E-12  3.562E-12  4.058E-12  4.492E-12  4.873E-12  5.210E-12  5.898E-12  6.425E-12
    17     7     2  7.699E-14  7.910E-14  8.342E-14  8.790E-14  9.254E-14  9.733E-14  1.023E-13  1.074E-13  1.127E-13  1.181E-13  1.237E-13  1.542E-13  1.890E-13  2.282E-13  2.718E-13  3.198E-13  3.721E-13  4.289E-13  4.898E-13  5.549E-13  6.241E-13  6.971E-13  7.738E-13  8.542E-13  9.379E-13  1.025E-12  1.115E-12  1.208E-12  1.304E-12  3.563E-12  5.950E-12  8.120E-12  1.000E-11  1.162E-11  1.300E-11  1.419E-11  1.523E-11  1.613E-11  1.795E-11  1.933E-11
    18     7     3  3.561E-13  3.648E-13  3.825E-13  4.007E-13  4.194E-13  4.386E-13  4.583E-13  4.786E-13  4.993E-13  5.205E-13  5.423E-13  6.586E-13  7.873E-13  9.281E-13  1.081E-12  1.245E-12  1.420E-12  1.605E-12  1.799E-12  2.003E-12  2.216E-12  2.436E-12  2.663E-12  2.897E-12  3.138E-12  3.384E-12  3.635E-12  3.890E-12  4.150E-12  9.656E-12  1.478E-11  1.910E-11  2.267E-11  2.563E-11  2.810E-11  3.019E-11  3.197E-11  3.351E-11  3.656E-11  3.882E-11
    19     7     4  1.542E-12  1.575E-12  1.641E-12  1.708E-12  1.777E-12  1.847E-12  1.918E-12  1.991E-12  2.065E-12  2.140E-12  2.216E-12  2.616E-12  3.044E-12  3.499E-12  3.978E-12  4.478E-12  4.997E-12  5.533E-12  6.085E-12  6.649E-12  7.225E-12  7.811E-12  8.404E-12  9.004E-12  9.609E-12  1.022E-11  1.083E-11  1.144E-11  1.206E-11  2.369E-11  3.310E-11  4.041E-11  4.615E-11  5.072E-11  5.444E-11  5.752E-11  6.011E-11  6.231E-11  6.659E-11  6.970E-11
    20     7     5  7.344E-12  7.470E-12  7.724E-12  7.980E-12  8.239E-12  8.501E-12  8.765E-12  9.031E-12  9.300E-12  9.571E-12  9.844E-12  1.124E-11  1.267E-11  1.413E-11  1.562E-11  1.712E-11  1.863E-11  2.014E-11  2.165E-11  2.316E-11  2.466E-11  2.614E-11  2.761E-11  2.907E-11  3.051E-11  3.192E-11  3.332E-11  3.469E-11  3.605E-11  5.844E-11  7.368E-11  8.440E-11  9.228E-11  9.829E-11  1.030E-10  1.068E-10  1.100E-10  1.126E-10  1.176E-10  1.211E-10
    21     7     6  5.144E-11  5.206E-11  5.329E-11  5.452E-11  5.574E-11  5.696E-11  5.818E-11  5.940E-11  6.061E-11  6.181E-11  6.302E-11  6.895E-11  7.475E-11  8.039E-11  8.585E-11  9.115E-11  9.626E-11  1.012E-10  1.059E-10  1.105E-10  1.149E-10  1.192E-10  1.233E-10  1.272E-10  1.310E-10  1.346E-10  1.381E-10  1.415E-10  1.447E-10  1.906E-10  2.157E-10  2.313E-10  2.418E-10  2.495E-10  2.552E-10  2.597E-10  2.633E-10  2.662E-10  2.717E-10  2.755E-10
    22     8     1  1.989E-15  2.060E-15  2.208E-15  2.364E-15  2.528E-15  2.701E-15  2.884E-15  3.076E-15  3.278E-15  3.490E-15  3.713E-15  4.996E-15  6.594E-15  8.553E-15  1.092E-14  1.373E-14  1.703E-14  2.088E-14  2.530E-14  3.033E-14  3.602E-14  4.240E-14  4.949E-14  5.732E-14  6.593E-14  7.532E-14  8.553E-14  9.655E-14  1.084E-13  5.191E-13  1.184E-12  1.968E-12  2.777E-12  3.561E-12  4.297E-12  4.978E-12  5.602E-12  6.173E-12  7.396E-12  8.379E-12
    23     8     2  1.222E-14  1.263E-14  1.347E-14  1.435E-14  1.528E-14  1.625E-14  1.727E-14  1.833E-14  1.945E-14  2.061E-14  2.183E-14  2.874E-14  3.715E-14  4.723E-14  5.913E-14  7.303E-14  8.905E-14  1.073E-13  1.280E-13  1.512E-13  1.770E-13  2.054E-13  2.367E-13  2.707E-13  3.076E-13  3.473E-13  3.900E-13  4.356E-13  4.841E-13  2.009E-12  4.238E-12  6.706E-12  9.148E-12  1.145E-11  1.356E-11  1.548E-11  1.722E-11  1.879E-11  2.211E-11  2.473E-11
    24     8     3  5.419E-14  5.583E-14  5.922E-14  6.275E-14  6.644E-14  7.029E-14  7.429E-14  7.846E-14  8.279E-14  8.729E-14  9.197E-14  1.181E-13  1.490E-13  1.851E-13  2.267E-13  2.742E-13  3.278E-13  3.876E-13  4.540E-13  5.270E-13  6.067E-13  6.933E-13  7.866E-13  8.868E-13  9.938E-13  1.108E-12  1.228E-12  1.355E-12  1.488E-12  5.249E-12  1.013E-11  1.516E-11  1.992E-11  2.424E-11  2.811E-11  3.157E-11  3.465E-11  3.740E-11  4.311E-11  4.756E-11
    25     8     4  2.340E-13  2.404E-13  2.535E-13  2.671E-13  2.812E-13  2.958E-13  3.109E-13  3.266E-13  3.427E-13  3.594E-13  3.766E-13  4.709E-13  5.794E-13  7.028E-13  8.414E-13  9.956E-13  1.166E-12  1.351E-12  1.553E-12  1.771E-12  2.004E-12  2.252E-12  2.515E-12  2.793E-12  3.085E-12  3.391E-12  3.710E-12  4.042E-12  4.387E-12  1.305E-11  2.296E-11  3.243E-11  4.093E-11  4.839E-11  5.491E-11  6.060E-11  6.560E-11  7.000E-11  7.898E-11  8.585E-11
    26     8     5  1.009E-12  1.033E-12  1.083E-12  1.134E-12  1.186E-12  1.240E-12  1.295E-12  1.352E-12  1.410E-12  1.470E-12  1.531E-12  1.861E-12  2.230E-12  2.636E-12  3.082E-12  3.564E-12  4.084E-12  4.640E-12  5.230E-12  5.853E-12  6.509E-12  7.195E-12  7.909E-12  8.652E-12  9.419E-12  1.021E-11  1.103E-11  1.186E-11  1.272E-11  3.206E-11  5.159E-11  6.894E-11  8.378E-11  9.639E-11  1.071E-10  1.163E-10  1.243E-10  1.312E-10  1.451E-10  1.555E-10
    27     8     6  4.992E-12  5.093E-12  5.296E-12  5.504E-12  5.716E-12  5.932E-12  6.152E-12  6.376E-12  6.603E-12  6.835E-12  7.071E-12  8.306E-12  9.632E-12  1.104E-11  1.253E-11  1.409E-11  1.572E-11  1.741E-11  1.915E-11  2.094E-11  2.277E-11  2.465E-11  2.655E-11  2.849E-11  3.044E-11  3.242E-11  3.442E-11  3.643E-11  3.845E-11  7.797E-11  1.115E-10  1.383E-10  1.597E-10  1.771E-10  1.914E-10  2.033E-10  2.133E-10  2.220E-10  2.389E-10  2.513E-10
    28     8     7  3.588E-11  3.641E-11  3.748E-11  3.856E-11  3.965E-11  4.075E-11  4.185E-11  4.296E-11  4.408E-11  4.521E-11  4.635E-11  5.211E-11  5.800E-11  6.400E-11  7.007E-11  7.620E-11  8.235E-11  8.851E-11  9.467E-11  1.008E-10  1.069E-10  1.130E-10  1.190E-10  1.249E-10  1.308E-10  1.367E-10  1.424E-10  1.481E-10  1.537E-10  2.482E-10  3.147E-10  3.627E-10  3.986E-10  4.263E-10  4.483E-10  4.662E-10  4.810E-10  4.935E-10  5.174E-10  5.345E-10
    29     9     1  3.095E-16  3.230E-16  3.516E-16  3.823E-16  4.153E-16  4.507E-16  4.886E-16  5.292E-16  5.727E-16  6.191E-16  6.687E-16  9.695E-16  1.376E-15  1.914E-15  2.614E-15  3.509E-15  4.636E-15  6.034E-15  7.747E-15  9.819E-15  1.230E-14  1.523E-14  1.868E-14  2.268E-14  2.729E-14  3.257E-14  3.856E-14  4.533E-14  5.291E-14  4.383E-13  1.356E-12  2.734E-12  4.405E-12  6.222E-12  8.083E-12  9.923E-12  1.170E-11  1.340E-11  1.726E-11  2.055E-11
    30     9     2  1.917E-15  1.996E-15  2.161E-15  2.338E-15  2.527E-15  2.729E-15  2.944E-15  3.173E-15  3.417E-15  3.676E-15  3.951E-15  5.595E-15  7.763E-15  1.057E-14  1.413E-14  1.860E-14  2.410E-14  3.080E-14  3.885E-14  4.843E-14  5.969E-14  7.282E-14  8.797E-14  1.053E-13  1.250E-13  1.473E-13  1.722E-13  2.000E-13  2.308E-13  1.627E-12  4.607E-12  8.781E-12  1.362E-11  1.870E-11  2.378E-11  2.871E-11  3.341E-11  3.784E-11  4.772E-11  5.603E-11
    31     9     3  8.575E-15  8.900E-15  9.579E-15  1.030E-14  1.107E-14  1.188E-14  1.274E-14  1.364E-14  1.461E-14  1.562E-14  1.669E-14  2.297E-14  3.099E-14  4.108E-14  5.355E-14  6.875E-14  8.703E-14  1.088E-13  1.343E-13  1.640E-13  1.981E-13  2.372E-13  2.814E-13  3.311E-13  3.866E-13  4.481E-13  5.160E-13  5.905E-13  6.718E-13  3.882E-12  9.847E-12  1.751E-11  2.590E-11  3.436E-11  4.257E-11  5.034E-11  5.760E-11  6.435E-11  7.910E-11  9.123E-11
    32     9     4  3.570E-14  3.693E-14  3.948E-14  4.217E-14  4.500E-14  4.798E-14  5.111E-14  5.440E-14  5.785E-14  6.147E-14  6.526E-14  8.701E-14  1.139E-13  1.466E-13  1.858E-13  2.323E-13  2.866E-13  3.494E-13  4.213E-13  5.030E-13  5.948E-13  6.974E-13  8.111E-13  9.364E-13  1.074E-12  1.223E-12  1.385E-12  1.559E-12  1.747E-12  8.116E-12  1.826E-11  3.010E-11  4.226E-11  5.399E-11  6.498E-11  7.512E-11  8.441E-11  9.290E-11  1.110E-10  1.256E-10
    33     9     5  1.476E-13  1.521E-13  1.614E-13  1.711E-13  1.813E-13  1.919E-13  2.029E-13  2.144E-13  2.264E-13  2.388E-13  2.518E-13  3.242E-13  4.105E-13  5.117E-13  6.290E-13  7.634E-13  9.157E-13  1.087E-12  1.277E-12  1.487E-12  1.718E-12  1.969E-12  2.241E-12  2.534E-12  2.849E-12  3.184E-12  3.539E-12  3.916E-12  4.313E-12  1.581E-11  3.121E-11  4.741E-11  6.290E-11  7.713E-11  8.998E-11  1.015E-10  1.118E-10  1.211E-10  1.404E-10  1.554E-10
    34     9     6  6.400E-13  6.568E-13  6.911E-13  7.267E-13  7.635E-13  8.015E-13  8.407E-13  8.813E-13  9.231E-13  9.662E-13  1.011E-12  1.253E-12  1.529E-12  1.842E-12  2.190E-12  2.575E-12  2.998E-12  3.457E-12  3.953E-12  4.486E-12  5.054E-12  5.657E-12  6.294E-12  6.964E-12  7.667E-12  8.399E-12  9.162E-12  9.953E-12  1.077E-11  3.093E-11  5.345E-11  7.469E-11  9.359E-11  1.101E-10  1.245E-10  1.370E-10  1.479E-10  1.575E-10  1.771E-10  1.921E-10
    35     9     7  3.320E-12  3.392E-12  3.539E-12  3.689E-12  3.844E-12  4.001E-12  4.162E-12  4.327E-12  4.495E-12  4.666E-12  4.841E-12  5.767E-12  6.777E-12  7.866E-12  9.032E-12  1.027E-11  1.158E-11  1.295E-11  1.438E-11  1.587E-11  1.740E-11  1.899E-11  2.061E-11  2.227E-11  2.397E-11  2.570E-11  2.746E-11  2.924E-11  3.104E-11  6.816E-11  1.016E-10  1.295E-10  1.522E-10  1.710E-10  1.866E-10  1.998E-10  2.110E-10  2.206E-10  2.397E-10  2.538E-10
    36     9     8  2.497E-11  2.538E-11  2.620E-11  2.702E-11  2.786E-11  2.870E-11  2.955E-11  3.041E-11  3.128E-11  3.216E-11  3.304E-11  3.756E-11  4.222E-11  4.701E-11  5.191E-11  5.688E-11  6.191E-11  6.699E-11  7.209E-11  7.720E-11  8.232E-11  8.743E-11  9.251E-11  9.758E-11  1.026E-10  1.076E-10  1.125E-10  1.174E-10  1.223E-10  2.061E-10  2.669E-10  3.114E-10  3.451E-10  3.713E-10  3.922E-10  4.092E-10  4.233E-10  4.353E-10  4.582E-10  4.747E-10
!COLLISIONS BETWEEN
2 HD + p-H2      
!NUMBER OF COLL TRANS
   36
!NUMBER OF COLL TEMPS
 40
!COLL TEMPS
     5.0    10.0    20.0    30.0    40.0    50.0    60.0    70.0    80.0    90.0   100.0   150.0   200.0   250.0   300.0   350.0   400.0   450.0   500.0   550.0   600.0   650.0   700.0   750.0   800.0   850.0   900.0   950.0  1000.0  2000.0  3000.0  4000.0  5000.0  6000.0  7000.0  8000.0  9000.0 10000.0 12500.0 15000.0
!TRANS + UP + LOW + COLLRATES(cm^3 s^-1)
     1     2     1  6.966E-11  7.011E-11  7.100E-11  7.189E-11  7.276E-11  7.363E-11  7.449E-11  7.534E-11  7.618E-11  7.702E-11  7.785E-11  8.188E-11  8.573E-11  8.941E-11  9.292E-11  9.627E-11  9.948E-11  1.025E-10  1.055E-10  1.083E-10  1.110E-10  1.135E-10  1.160E-10  1.184E-10  1.207E-10  1.228E-10  1.249E-10  1.270E-10  1.289E-10  1.565E-10  1.720E-10  1.818E-10  1.887E-10  1.937E-10  1.975E-10  2.005E-10  2.029E-10  2.049E-10  2.087E-10  2.113E-10
     2     3     1  9.083E-12  9.182E-12  9.381E-12  9.581E-12  9.781E-12  9.982E-12  1.018E-11  1.038E-11  1.059E-11  1.079E-11  1.099E-11  1.201E-11  1.302E-11  1.404E-11  1.505E-11  1.606E-11  1.706E-11  1.805E-11  1.902E-11  1.999E-11  2.094E-11  2.188E-11  2.280E-11  2.370E-11  2.459E-11  2.547E-11  2.633E-11  2.717E-11  2.800E-11  4.151E-11  5.069E-11  5.719E-11  6.201E-11  6.571E-11  6.863E-11  7.100E-11  7.296E-11  7.460E-11  7.775E-11  7.999E-11
     3     3     2  8.961E-11  9.017E-11  9.127E-11  9.237E-11  9.346E-11  9.454E-11  9.562E-11  9.668E-11  9.775E-11  9.880E-11  9.985E-11  1.050E-10  1.099E-10  1.147E-10  1.193E-10  1.238E-10  1.281E-10  1.323E-10  1.363E-10  1.402E-10  1.439E-10  1.475E-10  1.510E-10  1.544E-10  1.576E-10  1.608E-10  1.639E-10  1.668E-10  1.697E-10  2.121E-10  2.375E-10  2.544E-10  2.663E-10  2.752E-10  2.821E-10  2.875E-10  2.920E-10  2.957E-10  3.027E-10  3.076E-10
     4     4     1  1.698E-12  1.724E-12  1.776E-12  1.829E-12  1.883E-12  1.937E-12  1.991E-12  2.046E-12  2.102E-12  2.158E-12  2.215E-12  2.506E-12  2.808E-12  3.119E-12  3.438E-12  3.764E-12  4.095E-12  4.431E-12  4.770E-12  5.112E-12  5.456E-12  5.801E-12  6.147E-12  6.492E-12  6.836E-12  7.180E-12  7.522E-12  7.862E-12  8.200E-12  1.426E-11  1.889E-11  2.239E-11  2.509E-11  2.723E-11  2.895E-11  3.037E-11  3.156E-11  3.257E-11  3.452E-11  3.593E-11
     5     4     2  1.211E-11  1.225E-11  1.252E-11  1.280E-11  1.308E-11  1.336E-11  1.364E-11  1.391E-11  1.420E-11  1.448E-11  1.476E-11  1.617E-11  1.759E-11  1.900E-11  2.042E-11  2.182E-11  2.322E-11  2.460E-11  2.597E-11  2.732E-11  2.865E-11  2.996E-11  3.125E-11  3.253E-11  3.377E-11  3.500E-11  3.621E-11  3.739E-11  3.855E-11  5.755E-11  7.045E-11  7.960E-11  8.637E-11  9.156E-11  9.567E-11  9.900E-11  1.017E-10  1.041E-10  1.085E-10  1.116E-10
     6     4     3  8.940E-11  9.000E-11  9.119E-11  9.237E-11  9.354E-11  9.470E-11  9.585E-11  9.700E-11  9.813E-11  9.926E-11  1.004E-10  1.058E-10  1.111E-10  1.161E-10  1.210E-10  1.257E-10  1.301E-10  1.345E-10  1.386E-10  1.426E-10  1.464E-10  1.501E-10  1.537E-10  1.571E-10  1.604E-10  1.636E-10  1.666E-10  1.696E-10  1.724E-10  2.139E-10  2.381E-10  2.537E-10  2.647E-10  2.728E-10  2.790E-10  2.840E-10  2.880E-10  2.913E-10  2.976E-10  3.019E-10
     7     5     1  3.064E-13  3.125E-13  3.248E-13  3.374E-13  3.503E-13  3.634E-13  3.767E-13  3.903E-13  4.042E-13  4.182E-13  4.325E-13  5.076E-13  5.882E-13  6.740E-13  7.648E-13  8.601E-13  9.596E-13  1.063E-12  1.170E-12  1.280E-12  1.392E-12  1.508E-12  1.625E-12  1.745E-12  1.866E-12  1.989E-12  2.112E-12  2.237E-12  2.363E-12  4.848E-12  6.984E-12  8.711E-12  1.010E-11  1.123E-11  1.217E-11  1.295E-11  1.361E-11  1.418E-11  1.529E-11  1.611E-11
     8     5     2  2.147E-12  2.183E-12  2.255E-12  2.327E-12  2.401E-12  2.476E-12  2.551E-12  2.627E-12  2.704E-12  2.782E-12  2.861E-12  3.266E-12  3.689E-12  4.126E-12  4.577E-12  5.039E-12  5.510E-12  5.989E-12  6.474E-12  6.964E-12  7.458E-12  7.954E-12  8.451E-12  8.949E-12  9.447E-12  9.943E-12  1.044E-11  1.093E-11  1.142E-11  2.024E-11  2.700E-11  3.212E-11  3.606E-11  3.918E-11  4.170E-11  4.377E-11  4.550E-11  4.696E-11  4.981E-11  5.187E-11
     9     5     3  1.123E-11  1.137E-11  1.166E-11  1.194E-11  1.223E-11  1.252E-11  1.281E-11  1.310E-11  1.339E-11  1.368E-11  1.397E-11  1.544E-11  1.692E-11  1.841E-11  1.989E-11  2.136E-11  2.282E-11  2.427E-11  2.571E-11  2.713E-11  2.852E-11  2.990E-11  3.125E-11  3.258E-11  3.389E-11  3.517E-11  3.643E-11  3.767E-11  3.888E-11  5.854E-11  7.171E-11  8.095E-11  8.774E-11  9.293E-11  9.701E-11  1.003E-10  1.030E-10  1.053E-10  1.096E-10  1.127E-10
    10     5     4  7.758E-11  7.820E-11  7.943E-11  8.065E-11  8.187E-11  8.308E-11  8.428E-11  8.547E-11  8.665E-11  8.782E-11  8.899E-11  9.468E-11  1.002E-10  1.054E-10  1.105E-10  1.153E-10  1.200E-10  1.244E-10  1.287E-10  1.328E-10  1.368E-10  1.406E-10  1.442E-10  1.477E-10  1.511E-10  1.543E-10  1.575E-10  1.605E-10  1.634E-10  2.048E-10  2.282E-10  2.431E-10  2.534E-10  2.610E-10  2.668E-10  2.713E-10  2.750E-10  2.781E-10  2.838E-10  2.877E-10
    11     6     1  5.082E-14  5.214E-14  5.486E-14  5.768E-14  6.061E-14  6.364E-14  6.679E-14  7.006E-14  7.343E-14  7.693E-14  8.054E-14  1.005E-13  1.237E-13  1.504E-13  1.809E-13  2.152E-13  2.536E-13  2.961E-13  3.430E-13  3.942E-13  4.498E-13  5.100E-13  5.746E-13  6.437E-13  7.173E-13  7.953E-13  8.777E-13  9.645E-13  1.055E-12  3.606E-12  6.930E-12  1.039E-11  1.367E-11  1.668E-11  1.939E-11  2.182E-11  2.399E-11  2.594E-11  2.999E-11  3.316E-11
    12     6     2  3.284E-13  3.359E-13  3.513E-13  3.671E-13  3.835E-13  4.003E-13  4.177E-13  4.355E-13  4.539E-13  4.728E-13  4.923E-13  5.976E-13  7.169E-13  8.506E-13  9.991E-13  1.163E-12  1.341E-12  1.535E-12  1.744E-12  1.969E-12  2.208E-12  2.462E-12  2.731E-12  3.014E-12  3.310E-12  3.620E-12  3.943E-12  4.278E-12  4.625E-12  1.336E-11  2.345E-11  3.321E-11  4.205E-11  4.988E-11  5.677E-11  6.281E-11  6.814E-11  7.285E-11  8.251E-11  8.994E-11
    13     6     3  1.697E-12  1.730E-12  1.797E-12  1.866E-12  1.936E-12  2.008E-12  2.082E-12  2.157E-12  2.234E-12  2.313E-12  2.393E-12  2.819E-12  3.285E-12  3.792E-12  4.339E-12  4.925E-12  5.548E-12  6.209E-12  6.905E-12  7.634E-12  8.396E-12  9.188E-12  1.001E-11  1.086E-11  1.173E-11  1.263E-11  1.355E-11  1.449E-11  1.546E-11  3.684E-11  5.825E-11  7.725E-11  9.354E-11  1.074E-10  1.192E-10  1.294E-10  1.382E-10  1.459E-10  1.613E-10  1.729E-10
    14     6     4  8.393E-12  8.523E-12  8.787E-12  9.054E-12  9.326E-12  9.601E-12  9.881E-12  1.017E-11  1.045E-11  1.074E-11  1.104E-11  1.258E-11  1.420E-11  1.592E-11  1.771E-11  1.958E-11  2.151E-11  2.351E-11  2.557E-11  2.768E-11  2.984E-11  3.203E-11  3.427E-11  3.654E-11  3.883E-11  4.115E-11  4.350E-11  4.586E-11  4.823E-11  9.528E-11  1.363E-10  1.699E-10  1.972E-10  2.196E-10  2.383E-10  2.539E-10  2.673E-10  2.787E-10  3.014E-10  3.181E-10
    15     6     5  5.824E-11  5.885E-11  6.009E-11  6.133E-11  6.259E-11  6.385E-11  6.512E-11  6.639E-11  6.768E-11  6.897E-11  7.026E-11  7.684E-11  8.354E-11  9.036E-11  9.727E-11  1.042E-10  1.113E-10  1.183E-10  1.254E-10  1.325E-10  1.395E-10  1.466E-10  1.536E-10  1.606E-10  1.676E-10  1.745E-10  1.813E-10  1.881E-10  1.948E-10  3.134E-10  4.026E-10  4.699E-10  5.218E-10  5.628E-10  5.960E-10  6.233E-10  6.461E-10  6.655E-10  7.031E-10  7.304E-10
    16     7     1  9.334E-15  9.606E-15  1.017E-14  1.075E-14  1.135E-14  1.198E-14  1.263E-14  1.330E-14  1.400E-14  1.472E-14  1.546E-14  1.957E-14  2.432E-14  2.974E-14  3.586E-14  4.269E-14  5.023E-14  5.849E-14  6.747E-14  7.716E-14  8.754E-14  9.862E-14  1.104E-13  1.227E-13  1.358E-13  1.494E-13  1.636E-13  1.784E-13  1.937E-13  5.754E-13  1.004E-12  1.409E-12  1.768E-12  2.082E-12  2.354E-12  2.591E-12  2.797E-12  2.979E-12  3.349E-12  3.630E-12
    17     7     2  6.213E-14  6.378E-14  6.714E-14  7.062E-14  7.421E-14  7.791E-14  8.173E-14  8.566E-14  8.971E-14  9.387E-14  9.815E-14  1.213E-13  1.475E-13  1.766E-13  2.087E-13  2.437E-13  2.817E-13  3.224E-13  3.658E-13  4.119E-13  4.604E-13  5.114E-13  5.645E-13  6.199E-13  6.772E-13  7.364E-13  7.974E-13  8.600E-13  9.241E-13  2.377E-12  3.838E-12  5.127E-12  6.224E-12  7.152E-12  7.940E-12  8.614E-12  9.194E-12  9.699E-12  1.071E-11  1.146E-11
